source,critic,review,title,year,region
Letterboxd,False,"filme de doido, mas bem padraozinho, jlo bem +-",Atlas,2024,Western
Letterboxd,False,"shtupud, shtupud moovie. 🍻🍺🇩🇪(strudel emoji)",Atlas,2024,Western
Letterboxd,False,Literally Titanfall 2 campaign mode,Atlas,2024,Western
Letterboxd,False,"Writers who use subtext are all a cowards, etc etc. This one is reverse Stealth - a robot teaches JLo how to love. It's a little gem of a b-movie and way better than you'd expect, the effects look good, obligatory gushing about Sterling K Brown and Simu Liu, would make a fun video game.",Atlas,2024,Western
Letterboxd,False,🙎 They done ripped off half the plot of Titanfall 2 and slapped J-Lo in the legally distinct robot 🙎,Atlas,2024,Western
Letterboxd,False,lowkey a waste of time,Atlas,2024,Western
Letterboxd,False,There’s nothing that can stop her if she has her COFFEE ..I can’t stop watching J Lo movies.,Atlas,2024,Western
Letterboxd,False,"Y'a de tout dans ce film, c'est un vrai bordel : du Terminator, du Real Steel, beaucoup d'Avatar et de Transformers, une écriture d'IA, des effets spéciaux de jeux-vidéos. C'est une horreur, tout bonnement.",Atlas,2024,Western
Letterboxd,False,Simu's eyes look like that of a lobotomised dog,Atlas,2024,Western
Letterboxd,False,Mouais en terme fin du monde avec des robot y a mieux,Atlas,2024,Western
Letterboxd,False,Pretty boring in long stretches.,Atlas,2024,Western
Letterboxd,False,Onde passa pra devolverem o tempo investido?,Atlas,2024,Western
Letterboxd,False,Certamente candidato a pior filme que eu já tive o desprazer de assistir em minha vida,Atlas,2024,Western
Letterboxd,False,I hope ChatGPT got a paycheck.,Atlas,2024,Western
Letterboxd,False,1.3/10 I genuinely think the only people who would like this movie would be people who have never watched a movie before. The only reason it’s not lower is cause the visuals in the last fight scene are good,Atlas,2024,Western
Letterboxd,False,I understand where most people are coming from by giving this movie two stars but I enjoyed it. I'd say getting through the start to get the end was worth it. Some of the scenes at the start felt repetitive and didn't seem to lead anywhere (Developed character but dragged on). Overall good premice and great ending.,Atlas,2024,Western
Letterboxd,False,"What was this? Some sort of action movie on which JLo tries very hard to be tough, but it is laughable, she has a hidden soft side thanks to childhood trauma and forges a bond with a robot 🥱 The cameraman clearly knew what people wanted to see, based on how the camera was positioned in some JLo scenes. The special effects are ok, the action scenes are so, so. Simu Liu is not a good enough actor to carry…",Atlas,2024,Western
Letterboxd,False,"Idk man. JLo in space against AI clanker Simu Liu. This feels like propaganda to support the use of AI because the point was seemingly ""not all AI is bad"".",Atlas,2024,Western
Letterboxd,False,Watch mood: 🪴🫡😏☺️🥲 You know I heard a lot of bad things about this movie so I didn't watch it when it came out. Now that I have I'm really glad I watched this movie it was way better for me than what I thought it was going to be. But apparently most people did not like this movie. But I think most of it works I might have chose different casting for the AI actors but it's not super important. I definitely wouldn't feel bad recommending this movie to somebody.,Atlas,2024,Western
Letterboxd,False,The story line had some potential but good God it was just awful. So stupid.,Atlas,2024,Western
Letterboxd,False,"I sure hope they played some royalties over to the Titan fall folks. This is basically a rip off of the video game and if you’ve ever played Titan fall two, you’ll know what I’m talking about. Sure there are some minor changes in the story but the overarching Piece is basically the video game. It really just makes me want to watch an actual like Titan fall movie cause that would be pretty damn amazing. Instead what we get…",Atlas,2024,Western
Letterboxd,False,A lot better than I thought it would be after I read reviews. Still pretty cheesy but good action sequences.,Atlas,2024,Western
Letterboxd,False,"Vu pour la seconde fois , pas si mal.",Atlas,2024,Western
Letterboxd,False,"Reeling through the endless world of cinema, one movie at a time! ""ATLAS: JENNIFER LOPEZ VS. GIANT ROBOTS, GLITCHING VIDEO GAME CUTSCENES, AND A TALKATIVE A.I."" Brad Peyton’s Atlas , written by Aron Eli Coleite and Leo Sardarian, arrives dressed in the familiar armour of a Netflix blockbuster: sleek CGI, a “big idea” about the dangers of artificial intelligence, and a famous face strapped in for the ride. The result? A film that plays like a patchwork of other sci-fi tales…",Atlas,2024,Western
Letterboxd,False,I started dozing off at some point. Great story but terrible execution,Atlas,2024,Western
Letterboxd,False,"I liked the character interactions between Smith and Atlas in the film, they went about as good as you'd expect for a wisecracking intelligent analyst and an AI that can learn on the fly. But that's pretty much all the movie as going for it. The villain's plan is especially stupid. Humanity ruins each other and the planet, yes, so instead of Harlan using its vast intellect to figure out solutions that are nonviolent, it proposes to destroy humanity by bombing half the planet, and eviscerating the atmosphere, which would kill EVERYTHING ELSE IMMEDIATELY.",Atlas,2024,Western
Letterboxd,False,irmão seu moussie virou piada,Atlas,2024,Western
Letterboxd,False,Lana Parrilla should have been the main role. She would have been so amazing in a big leading sci-fi movie role like this!! 👑💋,Atlas,2024,Western
Letterboxd,False,Dogshit script and even worse premise to the point where I felt bad for JLo even though I'm not her biggest fan.,Atlas,2024,Western
Letterboxd,False,1.AI 2.Sci-fi 3.Jennifer Lopez,Atlas,2024,Western
Letterboxd,False,Enjoyable movie but could have been much more,Atlas,2024,Western
Letterboxd,False,"J-lo in this movie felt off. And seeing simu liu in contacts wasnt it. Her charcter would of 100% created the word ""clanker"" as a rscial slur though.",Atlas,2024,Western
Letterboxd,False,A movie that you watched with your family that has no interest in any good movies,Atlas,2024,Western
Letterboxd,False,terrible plot terrible message terrible hair terrible acting terrible cgi,Atlas,2024,Western
Letterboxd,False,Had a good story with a little action,Atlas,2024,Western
Letterboxd,False,Could have made it an hour shorter.,Atlas,2024,Western
Letterboxd,False,"Genuinely did not care for the plot, it was terrible either way. I watched this for the five minutes Lana Parrilla was in it, that's my wife right there 😩✋️",Atlas,2024,Western
Letterboxd,False,"One of the worst movies I’ve ever seen, but it was a sci-fi with J.Lo so I had to watch it. The movie was just like I expected it to be.",Atlas,2024,Western
Letterboxd,False,It’s literally just 2 hours of a woman complaining.,Atlas,2024,Western
Letterboxd,False,I have nothing more to say,Atlas,2024,Western
Letterboxd,False,That was something. 😬 Degrees of Kevin Bacon: 2 1. Jennifer Lopez and Jack Conley in The Cell 2. Jack Conley and Kevin Bacon in Apollo 13,Atlas,2024,Western
Letterboxd,False,"no era tan mala como dicen, pero no había tanta trama como para durar 2 horas ...",Atlas,2024,Western
Letterboxd,False,"Jeniffer Lopez pseudo artista, n faz nada de bom",Atlas,2024,Western
